epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
50.0,21.0,34.0,10000.0,1000.0,29.411764,-59.0,-50.84,20.04,0.06,77.49417,0.001,0.09982,,,
101.0,21.0,74.0,22500.0,2000.0,27.027027,-59.0,-56.15,20.55,0.02,74.38535,0.001,0.09964,,,
158.0,21.0,112.0,35000.0,3000.0,26.785715,-59.0,-56.22,20.62,0.02,88.662674,0.001,0.09946,,,
159.0,21.0,125.0,35000.0,3000.0,24.0,-59.0,-52.05,20.05,0.05,88.662674,0.001,0.09946,,,
212.0,21.0,165.0,47500.0,4000.0,24.242424,-59.0,-53.42,17.82,0.02,97.20078,0.001,0.09928,,,
264.0,2.0,207.0,60000.0,5000.0,24.154589,80.0,-46.56,19.36,0.09,104.652916,0.001,0.0991,,,
316.0,21.0,247.0,72500.0,6000.0,24.291498,-59.0,-54.83,20.43,0.03,102.15459,0.001,0.09892,,,
380.0,21.0,285.0,85000.0,7000.0,24.561403,-59.0,-49.33,19.73,0.07,106.60571,0.001,0.09874,,,
437.0,21.0,324.0,97500.0,8000.0,24.691359,-59.0,-41.92,17.12,0.11,118.25412,0.001,0.09856,,,
496.0,21.0,362.0,110000.0,9000.0,24.86188,-59.0,-44.54,18.54,0.1,121.63011,0.001,0.09838,,,
561.0,21.0,403.0,122500.0,10000.0,24.813896,-59.0,-47.9,19.5,0.08,110.93241,0.001,0.0982,,,
619.0,21.0,438.0,135000.0,11000.0,25.114155,-59.0,-35.44,17.84,0.17,119.795296,0.001,0.09802,,,
674.0,21.0,479.0,147500.0,12000.0,25.052193,-59.0,-38.69,18.69,0.15,130.16013,0.001,0.09784,,,
737.0,21.0,518.0,160000.0,13000.0,25.096525,-59.0,-31.62,17.62,0.2,119.001564,0.001,0.09766,,,
801.0,21.0,557.0,172500.0,14000.0,25.13465,-59.0,-35.65,18.05,0.17,128.19678,0.001,0.09748,,,
866.0,21.0,596.0,185000.0,15000.0,25.167786,-59.0,-42.44,18.84,0.12,118.88263,0.001,0.0973,,,
925.0,21.0,632.0,197500.0,16000.0,25.316456,-59.0,-29.95,17.15,0.21,131.00409,0.001,0.09712,,,
926.0,21.0,646.0,197500.0,16000.0,24.767801,-59.0,-31.47,17.47,0.2,131.00409,0.001,0.09712,,,
989.0,21.0,683.0,210000.0,17000.0,24.89019,-59.0,-34.54,18.14,0.18,137.08978,0.001,0.09694,,,
1046.0,2.0,720.0,222500.0,18000.0,25.0,80.0,-31.37,17.37,0.2,146.60547,0.001,0.09676,,,
1103.0,21.0,759.0,235000.0,19000.0,25.032938,-59.0,-24.55,16.55,0.25,122.5561,0.001,0.09658,,,
1104.0,3.0,773.0,235000.0,19000.0,24.57956,79.0,-30.06,17.26,0.21,122.5561,0.001,0.09658,,,
1170.0,3.0,810.0,247500.0,20000.0,24.691359,79.0,-31.64,17.64,0.2,145.18185,0.001,0.0964,,,
1232.0,21.0,846.0,260000.0,21000.0,24.822695,-59.0,-32.93,17.73,0.19,129.38724,0.001,0.09622,,,
1288.0,21.0,885.0,272500.0,22000.0,24.858757,-59.0,-34.44,18.04,0.18,123.73678,0.001,0.09604,,,
1345.0,2.0,925.0,285000.0,23000.0,24.864864,80.0,-26.36,17.16,0.24,117.78548,0.001,0.09586,,,
1406.0,21.0,965.0,297500.0,24000.0,24.870466,-59.0,-23.82,17.02,0.26,125.469765,0.001,0.09568,,,
1464.0,21.0,1005.0,310000.0,25000.0,24.875622,-59.0,-37.19,18.39,0.16,120.94908,0.001,0.0955,,,
1524.0,4.0,1044.0,322500.0,26000.0,24.904215,78.0,-33.01,17.81,0.19,141.25363,0.001,0.09532,,,
1579.0,21.0,1080.0,335000.0,27000.0,25.0,-59.0,-23.51,16.71,0.26,122.30829,0.001,0.09514,,,
1636.0,20.0,1119.0,347500.0,28000.0,25.02234,62.0,-29.01,17.41,0.22,121.87601,0.001,0.09496,,,
1693.0,21.0,1159.0,360000.0,29000.0,25.02157,-59.0,-18.16,16.16,0.3,123.80698,0.001,0.09478,,,
1758.0,21.0,1200.0,372500.0,30000.0,25.0,-59.0,-28.9,17.3,0.22,136.77939,0.001,0.0946,,,
1821.0,21.0,1236.0,385000.0,31000.0,25.080906,-59.0,-18.14,16.14,0.3,139.83414,0.001,0.09442,,,
1884.0,21.0,1277.0,397500.0,32000.0,25.058731,-59.0,-21.27,16.87,0.28,141.20184,0.001,0.09424,,,
1956.0,21.0,1315.0,410000.0,33000.0,25.095057,-59.0,-20.87,16.47,0.28,132.93549,0.001,0.09406,,,
2022.0,21.0,1354.0,422500.0,34000.0,25.110783,-59.0,-3.21,14.41,0.41,125.74115,0.001,0.09388,,,
2088.0,5.0,1390.0,435000.0,35000.0,25.179855,77.0,-4.89,14.89,0.4,130.5784,0.001,0.0937,,,
2159.0,3.0,1428.0,447500.0,36000.0,25.210085,79.0,0.7,14.1,0.44,139.49289,0.001,0.09352,,,
2232.0,3.0,1466.0,460000.0,37000.0,25.238745,79.0,-10.01,15.21,0.36,139.28708,0.001,0.09334,,,
2311.0,5.0,1502.0,472500.0,38000.0,25.2996,77.0,-3.44,14.64,0.41,138.3463,0.001,0.09316,,,
2377.0,18.0,1542.0,485000.0,39000.0,25.291828,64.0,-2.12,14.52,0.42,136.3713,0.001,0.09298,,,
2447.0,3.0,1582.0,497500.0,40000.0,25.28445,79.0,-10.06,15.26,0.36,135.89572,0.001,0.0928,,,
2515.0,21.0,1619.0,510000.0,41000.0,25.324274,-59.0,-2.24,14.64,0.42,140.86655,0.001,0.09262,,,
2594.0,8.0,1659.0,522500.0,42000.0,25.316456,74.0,6.17,13.43,0.48,148.9539,0.001,0.09244,,,
2661.0,5.0,1697.0,535000.0,43000.0,25.338833,77.0,-7.42,15.02,0.38,142.9084,0.001,0.09226,,,
2662.0,8.0,1710.0,535000.0,43000.0,25.146198,74.0,7.54,13.26,0.49,142.9084,0.001,0.09226,,,
2735.0,5.0,1747.0,547500.0,44000.0,25.186033,77.0,0.83,13.97,0.44,146.68204,0.001,0.09208,,,
2818.0,21.0,1787.0,560000.0,45000.0,25.18187,-59.0,-10.42,15.62,0.36,163.55005,0.001,0.0919,,,
2911.0,9.0,1825.0,572500.0,46000.0,25.205479,73.0,11.29,13.11,0.52,147.7167,0.001,0.09172,,,
2988.0,21.0,1861.0,585000.0,47000.0,25.25524,-59.0,14.17,12.63,0.54,163.3921,0.001,0.09154,,,
3068.0,21.0,1899.0,597500.0,48000.0,25.27646,-59.0,11.72,12.68,0.52,158.92467,0.001,0.09136,,,
3069.0,3.0,1912.0,597500.0,48000.0,25.104603,79.0,8.91,13.09,0.5,158.92467,0.001,0.09136,,,
3151.0,3.0,1949.0,610000.0,49000.0,25.141098,79.0,9.78,13.42,0.51,161.91876,0.001,0.09118,,,
3231.0,21.0,1984.0,622500.0,50000.0,25.201612,-59.0,18.44,11.96,0.57,176.23326,0.001,0.091,,,
3315.0,21.0,2020.0,635000.0,51000.0,25.247524,-59.0,3.28,13.92,0.46,160.17802,0.001,0.09082,,,
3402.0,21.0,2057.0,647500.0,52000.0,25.279533,-59.0,20.82,11.98,0.59,144.33917,0.001,0.09064,,,
3502.0,2.0,2094.0,660000.0,53000.0,25.310411,80.0,20.65,12.15,0.59,157.3091,0.001,0.09046,,,
3590.0,21.0,2134.0,672500.0,54000.0,25.304592,-59.0,17.73,12.67,0.57,152.54323,0.001,0.09028,,,
3669.0,21.0,2171.0,685000.0,55000.0,25.333948,-59.0,8.6,13.4,0.5,160.39655,0.001,0.0901,,,
3760.0,2.0,2206.0,697500.0,56000.0,25.385313,80.0,26.93,10.67,0.63,157.13695,0.001,0.08992,,,
3848.0,21.0,2243.0,710000.0,57000.0,25.412394,-59.0,16.06,11.94,0.55,183.15425,0.001,0.08974,,,
3920.0,21.0,2280.0,722500.0,58000.0,25.438597,-59.0,23.33,11.87,0.61,161.58554,0.001,0.08956,,,
4001.0,21.0,2322.0,735000.0,59000.0,25.40913,-59.0,8.37,13.63,0.5,152.10323,0.001,0.08938,,,
4002.0,3.0,2334.0,735000.0,59000.0,25.278492,79.0,5.69,13.91,0.48,152.10323,0.001,0.08938,,,
4094.0,21.0,2374.0,747500.0,60000.0,25.2738,-59.0,8.6,13.4,0.5,176.22304,0.001,0.0892,,,
4176.0,21.0,2409.0,760000.0,61000.0,25.32171,-59.0,18.55,11.85,0.57,175.58765,0.001,0.08902,,,
4274.0,21.0,2447.0,772500.0,62000.0,25.337147,-59.0,20.26,12.54,0.59,154.70557,0.001,0.08884,,,
4357.0,3.0,2482.0,785000.0,63000.0,25.382755,79.0,23.2,12.0,0.61,167.17436,0.001,0.08866,,,
4448.0,21.0,2524.0,797500.0,64000.0,25.356577,-59.0,11.66,13.94,0.53,169.73595,0.001,0.08848,,,
4532.0,7.0,2565.0,810000.0,65000.0,25.341131,75.0,15.45,12.55,0.55,163.03026,0.001,0.0883,,,
4609.0,7.0,2601.0,822500.0,66000.0,25.374855,75.0,17.68,12.72,0.57,176.27817,0.001,0.08812,,,
4610.0,4.0,2616.0,822500.0,66000.0,25.229359,78.0,9.29,13.91,0.51,176.27817,0.001,0.08812,,,
4694.0,21.0,2657.0,835000.0,67000.0,25.21641,-59.0,17.78,12.62,0.57,168.4155,0.001,0.08794,,,
4794.0,7.0,2695.0,847500.0,68000.0,25.23191,75.0,21.94,12.06,0.6,151.19179,0.001,0.08776,,,
4879.0,5.0,2734.0,860000.0,69000.0,25.237747,77.0,35.52,10.48,0.7,152.58217,0.001,0.08758,,,
4968.0,2.0,2770.0,872500.0,70000.0,25.270758,80.0,20.89,11.91,0.59,157.50827,0.001,0.0874,,,
5061.0,4.0,2808.0,885000.0,71000.0,25.2849,78.0,31.04,11.36,0.67,156.67476,0.001,0.08722,,,
5149.0,2.0,2844.0,897500.0,72000.0,25.316456,80.0,18.22,12.18,0.57,183.13562,0.001,0.08704,,,
5244.0,21.0,2881.0,910000.0,73000.0,25.338425,-59.0,18.06,12.34,0.57,166.84839,0.001,0.08686,,,
5333.0,8.0,2920.0,922500.0,74000.0,25.342466,74.0,37.54,10.86,0.72,185.27647,0.001,0.08668,,,
5334.0,21.0,2932.0,922500.0,74000.0,25.238745,-59.0,32.81,10.79,0.68,185.27647,0.001,0.08668,,,
5426.0,3.0,2968.0,935000.0,75000.0,25.269543,79.0,31.41,10.99,0.67,171.4748,0.001,0.0865,,,
5524.0,21.0,3008.0,947500.0,76000.0,25.265957,-59.0,19.23,12.37,0.58,159.0844,0.001,0.08632,,,
5611.0,13.0,3044.0,960000.0,77000.0,25.295664,69.0,20.13,12.67,0.59,168.79842,0.001,0.08614,,,
5712.0,10.0,3079.0,972500.0,78000.0,25.332901,72.0,32.45,11.15,0.68,164.45056,0.001,0.08596,,,
5713.0,21.0,3091.0,972500.0,78000.0,25.234552,-59.0,30.79,11.61,0.67,164.45056,0.001,0.08596,,,
5799.0,5.0,3129.0,985000.0,79000.0,25.247683,77.0,33.29,11.51,0.69,166.43205,0.001,0.08578,,,
5885.0,21.0,3167.0,997500.0,80000.0,25.260498,-59.0,39.36,10.24,0.73,183.30054,0.001,0.0856,,,
5974.0,5.0,3204.0,1010000.0,81000.0,25.2809,77.0,30.83,11.57,0.67,173.45534,0.001,0.08542,,,
6055.0,3.0,3241.0,1022500.0,82000.0,25.300833,79.0,26.81,11.99,0.64,175.4022,0.001,0.08524,,,
6156.0,7.0,3279.0,1035000.0,83000.0,25.312595,75.0,25.72,11.88,0.63,180.26765,0.001,0.08506,,,
6241.0,3.0,3317.0,1047500.0,84000.0,25.324087,79.0,38.16,10.24,0.72,162.03607,0.001,0.08488,,,
6337.0,2.0,3354.0,1060000.0,85000.0,25.342875,80.0,20.45,12.35,0.59,167.95457,0.001,0.0847,,,
6432.0,21.0,3390.0,1072500.0,86000.0,25.368732,-59.0,33.91,10.89,0.69,167.03995,0.001,0.08452,,,
6532.0,21.0,3429.0,1085000.0,87000.0,25.371828,-59.0,32.56,11.04,0.68,166.18878,0.001,0.08434,,,
6628.0,8.0,3469.0,1097500.0,88000.0,25.36754,74.0,32.23,11.37,0.68,168.69788,0.001,0.08416,,,
6740.0,10.0,3505.0,1110000.0,89000.0,25.392296,72.0,16.57,12.63,0.56,170.02121,0.001,0.08398,,,
6843.0,4.0,3542.0,1122500.0,90000.0,25.409372,78.0,30.21,10.99,0.66,166.73358,0.001,0.0838,,,
6961.0,7.0,3581.0,1135000.0,91000.0,25.411896,75.0,41.11,9.69,0.74,152.07536,0.001,0.08362,,,
7066.0,4.0,3618.0,1147500.0,92000.0,25.428413,78.0,32.93,10.67,0.68,169.70636,0.001,0.08344,,,
7160.0,21.0,3654.0,1160000.0,93000.0,25.45156,-59.0,41.1,9.7,0.74,153.49869,0.001,0.08326,,,
7268.0,4.0,3694.0,1172500.0,94000.0,25.44667,78.0,22.46,12.74,0.61,167.4252,0.001,0.08308,,,
7368.0,21.0,3733.0,1185000.0,95000.0,25.4487,-59.0,27.77,11.03,0.64,158.71512,0.001,0.0829,,,
7457.0,21.0,3770.0,1197500.0,96000.0,25.464191,-59.0,25.65,11.95,0.63,169.98634,0.001,0.08272,,,
7562.0,10.0,3810.0,1210000.0,97000.0,25.459318,72.0,23.2,12.0,0.61,158.77084,0.001,0.08254,,,
7668.0,2.0,3850.0,1222500.0,98000.0,25.454546,80.0,33.81,10.99,0.69,157.46495,0.001,0.08236,,,
7757.0,4.0,3887.0,1235000.0,99000.0,25.469513,78.0,36.92,10.28,0.71,158.22209,0.001,0.08218,,,
7758.0,3.0,3898.0,1235000.0,99000.0,25.39764,79.0,30.18,11.02,0.66,158.22209,0.001,0.08218,,,
7837.0,5.0,3934.0,1247500.0,100000.0,25.41942,77.0,45.02,9.38,0.77,159.25262,0.001,0.082,,,
7946.0,11.0,3972.0,1260000.0,101000.0,25.427996,71.0,43.72,9.48,0.76,163.42628,0.001,0.08182,,,
8055.0,21.0,4012.0,1272500.0,102000.0,25.423729,-59.0,35.48,10.52,0.7,158.45782,0.001,0.08164,,,
8143.0,3.0,4048.0,1285000.0,103000.0,25.444664,79.0,41.02,9.78,0.74,156.49622,0.001,0.08146,,,
8254.0,9.0,4086.0,1297500.0,104000.0,25.452766,73.0,40.83,9.97,0.74,165.97215,0.001,0.08128,,,
8348.0,21.0,4124.0,1310000.0,105000.0,25.460718,-59.0,46.89,8.71,0.78,162.88768,0.001,0.0811,,,
8449.0,10.0,4161.0,1322500.0,106000.0,25.474646,72.0,41.99,10.01,0.75,160.9241,0.001,0.08092,,,
8546.0,2.0,4199.0,1335000.0,107000.0,25.482258,80.0,35.27,10.73,0.7,159.20831,0.001,0.08074,,,
8652.0,3.0,4235.0,1347500.0,108000.0,25.50177,79.0,42.39,9.61,0.75,178.21985,0.001,0.08056,,,
8755.0,7.0,4273.0,1360000.0,109000.0,25.50901,75.0,36.56,10.64,0.71,158.41728,0.001,0.08038,,,
8870.0,21.0,4310.0,1372500.0,110000.0,25.522041,-59.0,45.85,8.55,0.77,167.40878,0.001,0.0802,,,
8972.0,6.0,4348.0,1385000.0,111000.0,25.528978,76.0,40.79,10.01,0.74,168.7273,0.001,0.08002,,,
9070.0,9.0,4384.0,1397500.0,112000.0,25.547445,73.0,55.16,8.84,0.85,162.10074,0.001,0.07984,,,
9180.0,21.0,4422.0,1410000.0,113000.0,25.554049,-59.0,32.87,10.73,0.68,152.97311,0.001,0.07966,,,
9285.0,21.0,4457.0,1422500.0,114000.0,25.577744,-59.0,32.59,11.01,0.68,160.82587,0.001,0.07948,,,
9399.0,21.0,4496.0,1435000.0,115000.0,25.57829,-59.0,38.96,10.64,0.73,161.77097,0.001,0.0793,,,
9520.0,4.0,4534.0,1447500.0,116000.0,25.584473,78.0,31.54,10.86,0.67,162.39728,0.001,0.07912,,,
9619.0,21.0,4574.0,1460000.0,117000.0,25.579361,-59.0,31.72,10.68,0.67,155.51219,0.001,0.07894,,,
9741.0,6.0,4612.0,1472500.0,118000.0,25.58543,76.0,35.24,10.76,0.7,156.2643,0.001,0.07876,,,
9846.0,5.0,4648.0,1485000.0,119000.0,25.60241,77.0,39.07,10.53,0.73,173.96754,0.001,0.07858,,,
9961.0,11.0,4688.0,1497500.0,120000.0,25.59727,71.0,39.07,10.53,0.73,153.44298,0.001,0.0784,,,
9962.0,4.0,4698.0,1497500.0,120000.0,25.542784,78.0,42.15,9.85,0.75,153.44298,0.001,0.0784,,,
10068.0,21.0,4734.0,1510000.0,121000.0,25.55978,-59.0,40.71,10.09,0.74,157.11188,0.001,0.07822,,,
10179.0,9.0,4770.0,1522500.0,122000.0,25.576519,73.0,57.26,7.94,0.86,158.36461,0.001,0.07804,,,
10304.0,5.0,4806.0,1535000.0,123000.0,25.593008,77.0,43.54,9.66,0.76,151.57147,0.001,0.07786,,,
10407.0,9.0,4844.0,1547500.0,124000.0,25.598679,73.0,43.92,9.28,0.76,161.25671,0.001,0.07768,,,
10525.0,3.0,4882.0,1560000.0,125000.0,25.604261,79.0,53.93,8.87,0.84,149.16534,0.001,0.0775,,,
10656.0,21.0,4921.0,1572500.0,126000.0,25.604551,-59.0,43.43,9.77,0.76,144.69061,0.001,0.07732,,,
10763.0,2.0,4961.0,1585000.0,127000.0,25.599678,80.0,40.68,10.12,0.74,158.25443,0.001,0.07714,,,
10764.0,4.0,4972.0,1585000.0,127000.0,25.543041,78.0,42.3,9.7,0.75,158.25443,0.001,0.07714,,,
10879.0,3.0,5012.0,1597500.0,128000.0,25.538708,79.0,42.21,9.79,0.75,143.42744,0.001,0.07696,,,
11003.0,2.0,5050.0,1610000.0,129000.0,25.544554,80.0,47.23,9.57,0.79,155.07117,0.001,0.07678,,,
11004.0,11.0,5061.0,1610000.0,129000.0,25.489035,71.0,59.81,7.79,0.88,155.07117,0.001,0.07678,,,
11114.0,21.0,5099.0,1622500.0,130000.0,25.495195,-59.0,25.66,11.94,0.63,145.95773,0.001,0.0766,,,
11228.0,6.0,5136.0,1635000.0,131000.0,25.506231,76.0,54.23,8.57,0.84,152.45325,0.001,0.07642,,,
11337.0,5.0,5172.0,1647500.0,132000.0,25.522041,77.0,51.76,8.64,0.82,146.62103,0.001,0.07624,,,
11338.0,21.0,5182.0,1647500.0,132000.0,25.47279,-59.0,55.45,8.55,0.85,146.62103,0.001,0.07624,,,
11465.0,5.0,5218.0,1660000.0,133000.0,25.488693,77.0,52.84,8.76,0.83,149.57884,0.001,0.07606,,,
11466.0,11.0,5229.0,1660000.0,133000.0,25.435074,71.0,51.5,8.9,0.82,149.57884,0.001,0.07606,,,
11571.0,21.0,5267.0,1672500.0,134000.0,25.441427,-59.0,60.34,8.46,0.89,158.01224,0.001,0.07588,,,
11674.0,6.0,5303.0,1685000.0,135000.0,25.457289,76.0,57.0,8.2,0.86,162.77496,0.001,0.0757,,,
11803.0,21.0,5342.0,1697500.0,136000.0,25.45863,-59.0,55.26,8.74,0.85,158.79628,0.001,0.07552,,,
11937.0,21.0,5380.0,1710000.0,137000.0,25.464684,-59.0,52.15,9.45,0.83,152.82448,0.001,0.07534,,,
12062.0,8.0,5419.0,1722500.0,138000.0,25.465954,74.0,51.27,9.13,0.82,154.75056,0.001,0.07516,,,
12179.0,3.0,5456.0,1735000.0,139000.0,25.47654,79.0,51.31,9.09,0.82,153.71661,0.001,0.07498,,,
12294.0,2.0,5492.0,1747500.0,140000.0,25.491625,80.0,52.42,9.18,0.83,157.54861,0.001,0.0748,,,
12409.0,8.0,5528.0,1760000.0,141000.0,25.506512,74.0,52.08,8.32,0.82,159.65025,0.001,0.07462,,,
12517.0,21.0,5563.0,1772500.0,142000.0,25.525795,-59.0,52.88,8.72,0.83,170.65111,0.001,0.07444,,,
12643.0,5.0,5600.0,1785000.0,143000.0,25.535715,77.0,54.18,8.62,0.84,150.03696,0.001,0.07426,,,
12803.0,21.0,5639.0,1797500.0,144000.0,25.536442,-59.0,48.39,9.61,0.8,160.63914,0.001,0.07408,,,
12945.0,2.0,5677.0,1810000.0,145000.0,25.541658,80.0,65.71,6.69,0.92,159.50926,0.001,0.0739,,,
13077.0,3.0,5714.0,1822500.0,146000.0,25.551277,79.0,55.5,8.5,0.85,170.23343,0.001,0.07372,,,
13199.0,2.0,5752.0,1835000.0,147000.0,25.556328,80.0,55.55,8.45,0.85,168.9011,0.001,0.07354,,,
13334.0,7.0,5790.0,1847500.0,148000.0,25.561312,75.0,48.28,9.72,0.8,158.71968,0.001,0.07336,,,
13474.0,5.0,5830.0,1860000.0,149000.0,25.55746,77.0,45.85,9.75,0.78,181.5803,0.001,0.07318,,,
13600.0,3.0,5867.0,1872500.0,150000.0,25.566729,79.0,49.37,9.83,0.81,164.33607,0.001,0.073,,,
13727.0,3.0,5903.0,1885000.0,151000.0,25.580214,79.0,62.11,7.89,0.9,183.47404,0.001,0.07282,,,
13853.0,2.0,5941.0,1897500.0,152000.0,25.584919,80.0,55.21,8.79,0.85,192.23451,0.001,0.07264,,,
13992.0,8.0,5981.0,1910000.0,153000.0,25.581007,74.0,58.01,8.39,0.87,176.83061,0.001,0.07246,,,
14125.0,14.0,6017.0,1922500.0,154000.0,25.59415,68.0,50.28,8.92,0.81,178.3194,0.001,0.07228,,,
14126.0,6.0,6027.0,1922500.0,154000.0,25.551683,76.0,46.54,9.06,0.78,178.3194,0.001,0.07228,,,
14270.0,7.0,6066.0,1935000.0,155000.0,25.552258,75.0,53.11,8.49,0.83,179.07628,0.001,0.0721,,,
14404.0,6.0,6102.0,1947500.0,156000.0,25.565388,76.0,60.2,7.4,0.88,174.90698,0.001,0.07192,,,
14542.0,8.0,6141.0,1960000.0,157000.0,25.565868,74.0,55.76,8.24,0.85,178.58,0.001,0.07174,,,
14672.0,21.0,6178.0,1972500.0,158000.0,25.57462,-59.0,52.0,8.4,0.82,166.72437,0.001,0.07156,,,
14787.0,8.0,6216.0,1985000.0,159000.0,25.579151,74.0,60.71,8.09,0.89,161.78804,0.001,0.07138,,,
14920.0,7.0,6254.0,1997500.0,160000.0,25.583626,75.0,44.9,9.5,0.77,152.84789,0.001,0.0712,,,
15060.0,2.0,6291.0,2010000.0,161000.0,25.592115,80.0,46.39,9.21,0.78,163.77585,0.001,0.07102,,,
15184.0,3.0,6329.0,2022500.0,162000.0,25.59646,79.0,60.79,8.01,0.89,157.80627,0.001,0.07084,,,
15304.0,10.0,6365.0,2035000.0,163000.0,25.608799,72.0,63.59,7.61,0.91,160.18973,0.001,0.07066,,,
15431.0,4.0,6401.0,2047500.0,164000.0,25.620996,78.0,50.08,7.92,0.8,163.18832,0.001,0.07048,,,
15565.0,5.0,6439.0,2060000.0,165000.0,25.625097,77.0,65.28,7.12,0.92,158.17671,0.001,0.0703,,,
15703.0,6.0,6476.0,2072500.0,166000.0,25.633106,76.0,59.54,8.06,0.88,157.40744,0.001,0.07012,,,
15704.0,6.0,6485.0,2072500.0,166000.0,25.597532,76.0,63.02,6.98,0.9,157.40744,0.001,0.07012,,,
15836.0,5.0,6523.0,2085000.0,167000.0,25.601717,77.0,61.22,7.58,0.89,155.05322,0.001,0.06994,,,
15981.0,21.0,6561.0,2097500.0,168000.0,25.605852,-59.0,66.58,7.02,0.93,160.67192,0.001,0.06976,,,
16127.0,4.0,6599.0,2110000.0,169000.0,25.609941,78.0,61.44,7.36,0.89,167.3154,0.001,0.06958,,,
16257.0,5.0,6637.0,2122500.0,170000.0,25.613983,77.0,59.62,7.98,0.88,156.91806,0.001,0.0694,,,
16412.0,3.0,6675.0,2135000.0,171000.0,25.617977,79.0,55.79,8.21,0.85,146.5723,0.001,0.06922,,,
16565.0,6.0,6714.0,2147500.0,172000.0,25.61811,76.0,54.7,8.1,0.84,160.1792,0.001,0.06904,,,
16720.0,7.0,6752.0,2160000.0,173000.0,25.622038,75.0,60.31,7.29,0.88,161.95177,0.001,0.06886,,,
16873.0,7.0,6790.0,2172500.0,174000.0,25.625921,75.0,59.71,7.89,0.88,148.31091,0.001,0.06868,,,
17026.0,4.0,6829.0,2185000.0,175000.0,25.626007,78.0,55.98,8.02,0.85,150.1899,0.001,0.0685,,,
17181.0,3.0,6866.0,2197500.0,176000.0,25.633556,79.0,61.26,7.54,0.89,144.27844,0.001,0.06832,,,
17341.0,5.0,6905.0,2210000.0,177000.0,25.633598,77.0,64.19,7.01,0.91,148.07764,0.001,0.06814,,,
17467.0,11.0,6943.0,2222500.0,178000.0,25.637333,71.0,55.85,8.15,0.85,149.70007,0.001,0.06796,,,
17616.0,10.0,6983.0,2235000.0,179000.0,25.633682,72.0,62.31,7.69,0.9,142.52011,0.001,0.06778,,,
