epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
42865.0,7.0,13425.0,4260000.0,341000.0,25.400372,75.0,64.54,6.66,0.91,129.91649,0.001,0.03862,,,
43039.0,4.0,13463.0,4272500.0,342000.0,25.402956,78.0,68.61,6.19,0.94,142.18942,0.001,0.03844,,,
43040.0,4.0,13471.0,4272500.0,342000.0,25.38787,78.0,64.46,6.74,0.91,142.18942,0.001,0.03844,,,
43200.0,3.0,13509.0,4285000.0,343000.0,25.39048,79.0,63.39,6.61,0.9,138.73466,0.001,0.03826,,,
43363.0,11.0,13547.0,4297500.0,344000.0,25.393076,71.0,64.45,6.75,0.91,133.74408,0.001,0.03808,,,
43546.0,5.0,13586.0,4310000.0,345000.0,25.393787,77.0,61.84,6.96,0.89,120.21089,0.001,0.0379,,,
43720.0,7.0,13625.0,4322500.0,346000.0,25.394495,75.0,71.95,6.45,0.97,131.84187,0.001,0.03772,,,
43864.0,2.0,13663.0,4335000.0,347000.0,25.397058,80.0,69.08,6.92,0.95,138.81767,0.001,0.03754,,,
44022.0,4.0,13700.0,4347500.0,348000.0,25.40146,78.0,68.2,6.6,0.94,132.93907,0.001,0.03736,,,
44023.0,5.0,13710.0,4347500.0,348000.0,25.382933,77.0,71.71,5.49,0.96,132.93907,0.001,0.03736,,,
44195.0,6.0,13746.0,4360000.0,349000.0,25.389204,76.0,68.26,6.54,0.94,141.98067,0.001,0.03718,,,
44367.0,6.0,13786.0,4372500.0,350000.0,25.388075,76.0,70.07,5.93,0.95,128.10858,0.001,0.037,,,
44537.0,17.0,13825.0,4385000.0,351000.0,25.388788,65.0,59.13,7.27,0.87,133.80309,0.001,0.03682,,,
44716.0,21.0,13865.0,4397500.0,352000.0,25.387667,-59.0,58.85,7.55,0.87,128.43863,0.001,0.03664,,,
44896.0,8.0,13905.0,4410000.0,353000.0,25.38655,74.0,70.78,6.42,0.96,131.86484,0.001,0.03646,,,
45081.0,2.0,13944.0,4422500.0,354000.0,25.387264,80.0,65.98,6.42,0.92,132.66101,0.001,0.03628,,,
45246.0,5.0,13981.0,4435000.0,355000.0,25.391603,77.0,66.99,6.61,0.93,129.59773,0.001,0.0361,,,
45422.0,2.0,14019.0,4447500.0,356000.0,25.394108,80.0,61.65,7.15,0.89,128.70534,0.001,0.03592,,,
45423.0,9.0,14028.0,4447500.0,356000.0,25.377815,73.0,67.14,6.46,0.93,128.70534,0.001,0.03592,,,
45608.0,3.0,14066.0,4460000.0,357000.0,25.38035,79.0,64.36,6.84,0.91,130.01627,0.001,0.03574,,,
45782.0,5.0,14103.0,4472500.0,358000.0,25.38467,77.0,65.83,6.57,0.92,127.82137,0.001,0.03556,,,
45959.0,5.0,14143.0,4485000.0,359000.0,25.383581,77.0,66.15,6.25,0.92,128.56383,0.001,0.03538,,,
46143.0,3.0,14182.0,4497500.0,360000.0,25.38429,79.0,65.43,6.97,0.92,128.64893,0.001,0.0352,,,
46308.0,5.0,14223.0,4510000.0,361000.0,25.381424,77.0,70.37,6.83,0.96,131.92339,0.001,0.03502,,,
46309.0,5.0,14233.0,4510000.0,361000.0,25.363592,77.0,58.47,7.93,0.87,131.92339,0.001,0.03502,,,
46482.0,4.0,14270.0,4522500.0,362000.0,25.367905,78.0,64.15,7.05,0.91,121.89634,0.001,0.03484,,,
46645.0,5.0,14308.0,4535000.0,363000.0,25.370422,77.0,63.15,6.85,0.9,130.43501,0.001,0.03466,,,
46825.0,4.0,14346.0,4547500.0,364000.0,25.372927,78.0,69.92,6.08,0.95,122.85091,0.001,0.03448,,,
46826.0,5.0,14357.0,4547500.0,364000.0,25.353487,77.0,62.65,7.35,0.9,122.85091,0.001,0.03448,,,
47011.0,3.0,14395.0,4560000.0,365000.0,25.356026,79.0,64.83,6.37,0.91,131.1257,0.001,0.0343,,,
47171.0,3.0,14433.0,4572500.0,366000.0,25.358553,79.0,65.35,7.05,0.92,116.09593,0.001,0.03412,,,
47341.0,8.0,14472.0,4585000.0,367000.0,25.359314,74.0,59.11,7.29,0.87,122.52263,0.001,0.03394,,,
47493.0,2.0,14507.0,4597500.0,368000.0,25.367064,80.0,71.33,5.87,0.96,133.67223,0.001,0.03376,,,
47668.0,5.0,14545.0,4610000.0,369000.0,25.369543,77.0,67.37,6.23,0.93,122.529076,0.001,0.03358,,,
47859.0,6.0,14584.0,4622500.0,370000.0,25.370268,76.0,72.11,6.29,0.97,131.48576,0.001,0.0334,,,
47860.0,4.0,14593.0,4622500.0,370000.0,25.354622,78.0,67.08,6.52,0.93,131.48576,0.001,0.0334,,,
48029.0,2.0,14631.0,4635000.0,371000.0,25.357119,80.0,68.4,6.4,0.94,130.82326,0.001,0.03322,,,
48030.0,4.0,14641.0,4635000.0,371000.0,25.3398,78.0,68.69,6.11,0.94,130.82326,0.001,0.03322,,,
48196.0,15.0,14679.0,4647500.0,372000.0,25.342325,67.0,64.05,7.15,0.91,126.01573,0.001,0.03304,,,
48197.0,8.0,14689.0,4647500.0,372000.0,25.325073,74.0,65.42,6.98,0.92,126.01573,0.001,0.03304,,,
48379.0,21.0,14726.0,4660000.0,373000.0,25.32935,-59.0,68.25,6.55,0.94,129.16663,0.001,0.03286,,,
48380.0,2.0,14735.0,4660000.0,373000.0,25.313879,80.0,65.77,6.63,0.92,129.16663,0.001,0.03286,,,
48557.0,3.0,14773.0,4672500.0,374000.0,25.316456,79.0,64.17,7.03,0.91,119.553116,0.001,0.03268,,,
48742.0,2.0,14811.0,4685000.0,375000.0,25.31902,80.0,72.89,5.51,0.97,117.20857,0.001,0.0325,,,
48907.0,2.0,14849.0,4697500.0,376000.0,25.321571,80.0,69.44,6.56,0.95,118.8303,0.001,0.03232,,,
49098.0,13.0,14887.0,4710000.0,377000.0,25.324108,69.0,61.46,7.34,0.89,124.16763,0.001,0.03214,,,
49261.0,8.0,14924.0,4722500.0,378000.0,25.328331,74.0,63.09,6.91,0.9,127.2979,0.001,0.03196,,,
49428.0,7.0,14962.0,4735000.0,379000.0,25.330837,75.0,67.88,6.92,0.94,123.65005,0.001,0.03178,,,
49601.0,6.0,15001.0,4747500.0,380000.0,25.331644,76.0,69.44,6.56,0.95,123.54442,0.001,0.0316,,,
49785.0,2.0,15041.0,4760000.0,381000.0,25.330763,80.0,66.99,6.61,0.93,129.9195,0.001,0.03142,,,
49963.0,4.0,15079.0,4772500.0,382000.0,25.333244,78.0,70.89,6.31,0.96,135.3812,0.001,0.03124,,,
50156.0,6.0,15118.0,4785000.0,383000.0,25.33404,76.0,69.46,6.54,0.95,121.9468,0.001,0.03106,,,
50307.0,4.0,15156.0,4797500.0,384000.0,25.3365,78.0,66.41,7.19,0.93,125.844406,0.001,0.03088,,,
50497.0,5.0,15195.0,4810000.0,385000.0,25.337282,77.0,59.99,7.61,0.88,128.98422,0.001,0.0307,,,
50663.0,2.0,15235.0,4822500.0,386000.0,25.336397,80.0,72.59,5.81,0.97,120.23856,0.001,0.03052,,,
50856.0,21.0,15274.0,4835000.0,387000.0,25.337173,-59.0,63.28,6.72,0.9,123.70073,0.001,0.03034,,,
51026.0,7.0,15312.0,4847500.0,388000.0,25.339603,75.0,67.33,6.27,0.93,122.26526,0.001,0.03016,,,
51204.0,10.0,15352.0,4860000.0,389000.0,25.338718,72.0,70.81,6.39,0.96,113.95372,0.001,0.02998,,,
51389.0,8.0,15392.0,4872500.0,390000.0,25.337837,74.0,66.11,6.29,0.92,115.1497,0.001,0.0298,,,
51575.0,5.0,15432.0,4885000.0,391000.0,25.336962,77.0,69.59,6.41,0.95,130.20366,0.001,0.02962,,,
51754.0,2.0,15471.0,4897500.0,392000.0,25.337729,80.0,69.67,6.33,0.95,119.75388,0.001,0.02944,,,
51953.0,3.0,15512.0,4910000.0,393000.0,25.335224,79.0,69.58,6.42,0.95,117.91411,0.001,0.02926,,,
52150.0,7.0,15552.0,4922500.0,394000.0,25.334362,75.0,68.74,6.06,0.94,112.83887,0.001,0.02908,,,
52151.0,5.0,15562.0,4922500.0,394000.0,25.318083,77.0,68.29,6.51,0.94,112.83887,0.001,0.02908,,,
52349.0,2.0,15603.0,4935000.0,395000.0,25.315645,80.0,64.53,6.67,0.91,111.215965,0.001,0.0289,,,
52504.0,8.0,15641.0,4947500.0,396000.0,25.318075,74.0,72.62,5.78,0.97,118.038956,0.001,0.02872,,,
52691.0,5.0,15680.0,4960000.0,397000.0,25.318878,77.0,69.37,6.63,0.95,119.836845,0.001,0.02854,,,
52887.0,21.0,15718.0,4972500.0,398000.0,25.321287,-59.0,66.69,6.91,0.93,121.061386,0.001,0.02836,,,
53075.0,3.0,15759.0,4985000.0,399000.0,25.318865,79.0,72.53,5.87,0.97,110.89787,0.001,0.02818,,,
53258.0,6.0,15799.0,4997500.0,400000.0,25.318058,76.0,65.61,6.79,0.92,104.30119,0.001,0.028,,,
53426.0,6.0,15839.0,5010000.0,401000.0,25.317255,76.0,69.45,6.55,0.95,116.18679,0.001,0.02782,,,
53622.0,2.0,15880.0,5022500.0,402000.0,25.314861,80.0,73.97,5.63,0.98,117.179054,0.001,0.02764,,,
53828.0,2.0,15920.0,5035000.0,403000.0,25.31407,80.0,76.58,5.42,1.0,124.30827,0.001,0.02746,,,
54006.0,21.0,15960.0,5047500.0,404000.0,25.313284,-59.0,68.18,6.62,0.94,112.897934,0.001,0.02728,,,
54007.0,21.0,15969.0,5047500.0,404000.0,25.299017,-59.0,64.47,6.73,0.91,112.897934,0.001,0.02728,,,
54189.0,3.0,16008.0,5060000.0,405000.0,25.29985,79.0,71.2,6.0,0.96,111.39608,0.001,0.0271,,,
54394.0,3.0,16050.0,5072500.0,406000.0,25.29595,79.0,66.74,6.86,0.93,115.84292,0.001,0.02692,,,
54395.0,4.0,16061.0,5072500.0,406000.0,25.278625,78.0,68.38,6.42,0.94,115.84292,0.001,0.02692,,,
54578.0,8.0,16100.0,5085000.0,407000.0,25.279503,74.0,70.9,6.3,0.96,110.44876,0.001,0.02674,,,
54579.0,6.0,16111.0,5085000.0,407000.0,25.262243,76.0,66.95,6.65,0.93,110.44876,0.001,0.02674,,,
54752.0,7.0,16150.0,5097500.0,408000.0,25.263159,75.0,58.72,7.68,0.87,113.51332,0.001,0.02656,,,
54926.0,3.0,16189.0,5110000.0,409000.0,25.264069,79.0,73.59,6.01,0.98,105.87392,0.001,0.02638,,,
55123.0,5.0,16230.0,5122500.0,410000.0,25.26186,77.0,69.7,6.3,0.95,127.21735,0.001,0.0262,,,
55124.0,3.0,16239.0,5122500.0,410000.0,25.24786,79.0,75.55,5.25,0.99,127.21735,0.001,0.0262,,,
55327.0,5.0,16281.0,5135000.0,411000.0,25.24415,77.0,68.86,5.94,0.94,112.17948,0.001,0.02602,,,
55506.0,9.0,16320.0,5147500.0,412000.0,25.245098,73.0,60.37,7.23,0.88,113.50745,0.001,0.02584,,,
55717.0,6.0,16362.0,5160000.0,413000.0,25.241413,76.0,68.49,6.31,0.94,119.39587,0.001,0.02566,,,
55718.0,6.0,16372.0,5160000.0,413000.0,25.225996,76.0,71.17,6.03,0.96,119.39587,0.001,0.02566,,,
55905.0,3.0,16413.0,5172500.0,414000.0,25.223907,79.0,61.62,7.18,0.89,117.81807,0.001,0.02548,,,
56104.0,7.0,16452.0,5185000.0,415000.0,25.224897,75.0,72.42,5.98,0.97,118.91067,0.001,0.0253,,,
56293.0,6.0,16492.0,5197500.0,416000.0,25.224352,76.0,72.49,5.91,0.97,117.62327,0.001,0.02512,,,
56469.0,9.0,16530.0,5210000.0,417000.0,25.22686,73.0,76.13,5.87,1.0,112.32415,0.001,0.02494,,,
56637.0,5.0,16568.0,5222500.0,418000.0,25.229359,77.0,75.31,5.49,0.99,119.12908,0.001,0.02476,,,
56815.0,2.0,16609.0,5235000.0,419000.0,25.227287,80.0,62.87,7.13,0.9,111.047325,0.001,0.02458,,,
57007.0,4.0,16649.0,5247500.0,420000.0,25.22674,78.0,70.58,6.62,0.96,106.91583,0.001,0.0244,,,
57199.0,3.0,16688.0,5260000.0,421000.0,25.227709,79.0,73.11,5.29,0.97,113.72106,0.001,0.02422,,,
57389.0,4.0,16728.0,5272500.0,422000.0,25.227163,78.0,75.13,5.67,0.99,113.49943,0.001,0.02404,,,
57390.0,4.0,16738.0,5272500.0,422000.0,25.212091,78.0,72.8,5.6,0.97,113.49943,0.001,0.02404,,,
57559.0,2.0,16779.0,5285000.0,423000.0,25.210085,80.0,73.12,5.28,0.97,114.140015,0.001,0.02386,,,
57753.0,2.0,16818.0,5297500.0,424000.0,25.211082,80.0,72.7,5.7,0.97,110.49452,0.001,0.02368,,,
57952.0,5.0,16861.0,5310000.0,425000.0,25.206097,77.0,68.38,6.42,0.94,108.93605,0.001,0.0235,,,
58144.0,5.0,16899.0,5322500.0,426000.0,25.208591,77.0,73.53,6.07,0.98,109.40537,0.001,0.02332,,,
58145.0,3.0,16909.0,5322500.0,426000.0,25.193684,79.0,71.17,6.03,0.96,109.40537,0.001,0.02332,,,
58336.0,7.0,16948.0,5335000.0,427000.0,25.194714,75.0,73.86,5.74,0.98,107.13924,0.001,0.02314,,,
58547.0,5.0,16987.0,5347500.0,428000.0,25.195738,77.0,68.58,6.22,0.94,107.967384,0.001,0.02296,,,
58732.0,4.0,17027.0,5360000.0,429000.0,25.195278,78.0,71.08,6.12,0.96,105.64066,0.001,0.02278,,,
58733.0,6.0,17036.0,5360000.0,429000.0,25.181967,76.0,70.92,6.28,0.96,105.64066,0.001,0.02278,,,
58914.0,8.0,17076.0,5372500.0,430000.0,25.181541,74.0,71.43,5.77,0.96,102.287895,0.001,0.0226,,,
59086.0,7.0,17114.0,5385000.0,431000.0,25.18406,75.0,71.2,6.0,0.96,108.87152,0.001,0.02242,,,
59277.0,3.0,17153.0,5397500.0,432000.0,25.185099,79.0,72.69,5.71,0.97,112.79632,0.001,0.02224,,,
59468.0,7.0,17193.0,5410000.0,433000.0,25.184668,75.0,70.83,6.37,0.96,111.27775,0.001,0.02206,,,
59671.0,9.0,17234.0,5422500.0,434000.0,25.182777,73.0,71.22,5.98,0.96,101.33158,0.001,0.02188,,,
59672.0,6.0,17243.0,5422500.0,434000.0,25.169634,76.0,71.53,5.67,0.96,101.33158,0.001,0.02188,,,
59852.0,2.0,17283.0,5435000.0,435000.0,25.16924,80.0,74.5,6.3,0.99,107.78068,0.001,0.0217,,,
60037.0,9.0,17324.0,5447500.0,436000.0,25.167398,73.0,74.02,5.58,0.98,107.135025,0.001,0.02152,,,
60235.0,7.0,17364.0,5460000.0,437000.0,25.167011,75.0,72.11,6.29,0.97,112.57643,0.001,0.02134,,,
60415.0,3.0,17406.0,5472500.0,438000.0,25.163736,79.0,71.04,6.16,0.96,114.439,0.001,0.02116,,,
60615.0,21.0,17446.0,5485000.0,439000.0,25.16336,-59.0,70.08,5.92,0.95,105.35743,0.001,0.02098,,,
60814.0,5.0,17486.0,5497500.0,440000.0,25.162987,77.0,72.24,6.16,0.97,107.313095,0.001,0.0208,,,
61006.0,8.0,17526.0,5510000.0,441000.0,25.162615,74.0,73.66,5.94,0.98,115.8662,0.001,0.02062,,,
61209.0,5.0,17566.0,5522500.0,442000.0,25.162245,77.0,75.65,5.15,0.99,101.30857,0.001,0.02044,,,
61398.0,4.0,17608.0,5535000.0,443000.0,25.15902,78.0,70.16,5.84,0.95,102.39883,0.001,0.02026,,,
61594.0,6.0,17648.0,5547500.0,444000.0,25.158659,76.0,67.42,6.18,0.93,98.081825,0.001,0.02008,,,
61796.0,21.0,17688.0,5560000.0,445000.0,25.158298,-59.0,71.08,6.12,0.96,104.72749,0.001,0.0199,,,
61993.0,7.0,17728.0,5572500.0,446000.0,25.157942,75.0,65.8,6.6,0.92,104.47113,0.001,0.01972,,,
62193.0,6.0,17769.0,5585000.0,447000.0,25.156172,76.0,70.99,6.21,0.96,109.93493,0.001,0.01954,,,
62397.0,3.0,17810.0,5597500.0,448000.0,25.154408,79.0,72.11,6.29,0.97,101.768234,0.001,0.01936,,,
62600.0,2.0,17849.0,5610000.0,449000.0,25.155472,80.0,74.18,5.42,0.98,98.16903,0.001,0.01918,,,
62788.0,5.0,17889.0,5622500.0,450000.0,25.155123,77.0,75.51,5.29,0.99,101.54014,0.001,0.019,,,
63012.0,4.0,17929.0,5635000.0,451000.0,25.154778,78.0,75.02,5.78,0.99,109.99795,0.001,0.01882,,,
63210.0,2.0,17971.0,5647500.0,452000.0,25.151632,80.0,75.47,5.33,0.99,106.55144,0.001,0.01864,,,
63410.0,2.0,18012.0,5660000.0,453000.0,25.1499,80.0,71.15,6.05,0.96,110.888504,0.001,0.01846,,,
63604.0,3.0,18051.0,5672500.0,454000.0,25.15096,79.0,76.26,5.74,1.0,115.87795,0.001,0.01828,,,
63605.0,8.0,18062.0,5672500.0,454000.0,25.135643,74.0,71.06,6.14,0.96,115.87795,0.001,0.01828,,,
63802.0,4.0,18103.0,5685000.0,455000.0,25.133955,78.0,71.5,5.7,0.96,97.09029,0.001,0.0181,,,
63803.0,6.0,18113.0,5685000.0,455000.0,25.120079,76.0,71.31,5.89,0.96,97.09029,0.001,0.0181,,,
63994.0,2.0,18153.0,5697500.0,456000.0,25.119816,80.0,72.39,6.01,0.97,107.25314,0.001,0.01792,,,
63995.0,6.0,18163.0,5697500.0,456000.0,25.105986,76.0,75.01,5.79,0.99,107.25314,0.001,0.01792,,,
64168.0,2.0,18202.0,5710000.0,457000.0,25.107132,80.0,71.48,5.72,0.96,105.050415,0.001,0.01774,,,
64371.0,4.0,18244.0,5722500.0,458000.0,25.104143,78.0,69.75,6.25,0.95,101.81615,0.001,0.01756,,,
64550.0,6.0,18284.0,5735000.0,459000.0,25.103916,76.0,72.35,6.05,0.97,107.566216,0.001,0.01738,,,
64740.0,5.0,18324.0,5747500.0,460000.0,25.10369,77.0,74.31,5.29,0.98,107.19824,0.001,0.0172,,,
64971.0,2.0,18366.0,5760000.0,461000.0,25.100729,80.0,72.36,6.04,0.97,103.68573,0.001,0.01702,,,
65185.0,7.0,18409.0,5772500.0,462000.0,25.09642,75.0,75.4,5.4,0.99,100.068436,0.001,0.01684,,,
65382.0,4.0,18451.0,5785000.0,463000.0,25.09349,78.0,74.94,5.86,0.99,91.53508,0.001,0.01666,,,
65383.0,10.0,18461.0,5785000.0,463000.0,25.079899,72.0,66.99,6.61,0.93,91.53508,0.001,0.01666,,,
65595.0,7.0,18502.0,5797500.0,464000.0,25.07837,75.0,71.4,5.8,0.96,109.1105,0.001,0.01648,,,
65789.0,4.0,18544.0,5810000.0,465000.0,25.075497,78.0,69.87,6.13,0.95,102.78869,0.001,0.0163,,,
65985.0,7.0,18585.0,5822500.0,466000.0,25.073984,75.0,73.51,6.09,0.98,94.774445,0.001,0.01612,,,
65986.0,6.0,18594.0,5822500.0,466000.0,25.061848,76.0,73.76,5.84,0.98,94.774445,0.001,0.01612,,,
66173.0,10.0,18634.0,5835000.0,467000.0,25.061716,72.0,71.52,5.68,0.96,104.52142,0.001,0.01594,,,
66174.0,7.0,18644.0,5835000.0,467000.0,25.048273,75.0,76.9,5.1,1.0,104.52142,0.001,0.01594,,,
66369.0,4.0,18682.0,5847500.0,468000.0,25.050852,78.0,75.62,5.18,0.99,105.04751,0.001,0.01576,,,
66578.0,21.0,18723.0,5860000.0,469000.0,25.049404,-59.0,72.55,5.85,0.97,100.25921,0.001,0.01558,,,
66800.0,9.0,18765.0,5872500.0,470000.0,25.046629,73.0,69.55,6.45,0.95,106.15009,0.001,0.0154,,,
67000.0,2.0,18804.0,5885000.0,471000.0,25.047863,80.0,69.37,6.63,0.95,98.11128,0.001,0.01522,,,
67199.0,8.0,18844.0,5897500.0,472000.0,25.04776,74.0,74.02,5.58,0.98,102.592064,0.001,0.01504,,,
67200.0,10.0,18854.0,5897500.0,472000.0,25.034475,72.0,71.24,5.96,0.96,102.592064,0.001,0.01504,,,
67417.0,4.0,18894.0,5910000.0,473000.0,25.034403,78.0,72.68,5.72,0.97,105.28919,0.001,0.01486,,,
67609.0,9.0,18933.0,5922500.0,474000.0,25.035652,73.0,72.36,6.04,0.97,96.07146,0.001,0.01468,,,
67815.0,12.0,18975.0,5935000.0,475000.0,25.032938,70.0,69.66,6.34,0.95,101.17256,0.001,0.0145,,,
67816.0,2.0,18985.0,5935000.0,475000.0,25.019753,80.0,70.99,6.21,0.96,101.17256,0.001,0.0145,,,
68049.0,3.0,19027.0,5947500.0,476000.0,25.01708,79.0,72.48,5.92,0.97,98.664696,0.001,0.01432,,,
68050.0,2.0,19038.0,5947500.0,476000.0,25.002626,80.0,72.2,6.2,0.97,98.664696,0.001,0.01432,,,
68267.0,5.0,19080.0,5960000.0,477000.0,25.0,77.0,68.08,6.72,0.94,99.88462,0.001,0.01414,,,
68465.0,5.0,19119.0,5972500.0,478000.0,25.001308,77.0,69.9,6.1,0.95,94.692055,0.001,0.01396,,,
68669.0,6.0,19159.0,5985000.0,479000.0,25.001305,76.0,72.63,5.77,0.97,92.11954,0.001,0.01378,,,
68848.0,8.0,19198.0,5997500.0,480000.0,25.002604,74.0,75.4,5.4,0.99,87.526955,0.001,0.0136,,,
68849.0,5.0,19208.0,5997500.0,480000.0,24.989588,77.0,70.17,5.83,0.95,87.526955,0.001,0.0136,,,
69040.0,6.0,19249.0,6010000.0,481000.0,24.988312,76.0,74.79,6.01,0.99,85.121,0.001,0.01342,,,
69237.0,3.0,19289.0,6022500.0,482000.0,24.988335,79.0,65.89,6.51,0.92,107.72012,0.001,0.01324,,,
69416.0,5.0,19329.0,6035000.0,483000.0,24.98836,77.0,76.84,5.16,1.0,105.675476,0.001,0.01306,,,
69417.0,9.0,19340.0,6035000.0,483000.0,24.974148,73.0,74.11,5.49,0.98,105.675476,0.001,0.01306,,,
69645.0,7.0,19380.0,6047500.0,484000.0,24.9742,75.0,73.69,5.91,0.98,95.799774,0.001,0.01288,,,
69847.0,5.0,19421.0,6060000.0,485000.0,24.972967,77.0,73.69,5.91,0.98,96.18301,0.001,0.0127,,,
70052.0,3.0,19463.0,6072500.0,486000.0,24.970457,79.0,75.36,5.44,0.99,94.68079,0.001,0.01252,,,
70271.0,5.0,19507.0,6085000.0,487000.0,24.965397,77.0,71.33,5.87,0.96,99.78457,0.001,0.01234,,,
70468.0,3.0,19549.0,6097500.0,488000.0,24.962914,79.0,72.65,5.75,0.97,102.19298,0.001,0.01216,,,
70469.0,7.0,19559.0,6097500.0,488000.0,24.950151,75.0,75.31,5.49,0.99,102.19298,0.001,0.01216,,,
70671.0,2.0,19601.0,6110000.0,489000.0,24.947706,80.0,71.18,6.02,0.96,99.37586,0.001,0.01198,,,
70882.0,8.0,19642.0,6122500.0,490000.0,24.946543,74.0,67.29,6.31,0.93,93.59041,0.001,0.0118,,,
71103.0,7.0,19684.0,6135000.0,491000.0,24.944117,75.0,75.31,5.49,0.99,104.09062,0.001,0.01162,,,
71104.0,5.0,19694.0,6135000.0,491000.0,24.931452,77.0,72.92,5.48,0.97,104.09062,0.001,0.01162,,,
71309.0,5.0,19735.0,6147500.0,492000.0,24.930326,77.0,69.54,6.46,0.95,98.58832,0.001,0.01144,,,
71310.0,6.0,19745.0,6147500.0,492000.0,24.9177,76.0,68.15,6.65,0.94,98.58832,0.001,0.01144,,,
71501.0,7.0,19786.0,6160000.0,493000.0,24.916607,75.0,73.8,5.8,0.98,89.41953,0.001,0.01126,,,
71698.0,6.0,19827.0,6172500.0,494000.0,24.91552,76.0,75.26,5.54,0.99,92.65169,0.001,0.01108,,,
71915.0,7.0,19869.0,6185000.0,495000.0,24.913181,75.0,70.0,6.0,0.95,89.9416,0.001,0.0109,,,
72128.0,7.0,19910.0,6197500.0,496000.0,24.912104,75.0,72.68,5.72,0.97,92.05063,0.001,0.01072,,,
72328.0,8.0,19952.0,6210000.0,497000.0,24.909784,74.0,71.03,6.17,0.96,96.849785,0.001,0.01054,,,
72543.0,7.0,19993.0,6222500.0,498000.0,24.908718,75.0,68.47,6.33,0.94,85.98873,0.001,0.01036,,,
72759.0,3.0,20036.0,6235000.0,499000.0,24.90517,79.0,75.1,5.7,0.99,94.981636,0.001,0.01018,,,
72760.0,8.0,20046.0,6235000.0,499000.0,24.892746,74.0,72.37,6.03,0.97,94.981636,0.001,0.01018,,,
72972.0,4.0,20088.0,6247500.0,500000.0,24.890482,78.0,73.97,5.63,0.98,87.37391,0.001,0.01,,,
72972.0,5.0,20097.0,6247500.0,500000.0,24.879335,77.0,68.9,5.9,0.94,87.37391,0.001,0.01,,,
