epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
12.0,20.0,423.0,2500.0,212.0,0.501182,-59.0,-59.0,,,97.134315,0.001,0.09996184,,,
13.0,20.0,423.0,2500.0,232.0,0.54846334,-59.0,-59.0,,,97.134315,0.001,0.09995824,,,
14.0,20.0,423.0,2500.0,252.0,0.59574467,-59.0,-59.0,,,97.134315,0.001,0.09995464,,,
15.0,20.0,423.0,2500.0,272.0,0.643026,-59.0,-59.0,,,97.134315,0.001,0.09995104,,,
16.0,20.0,423.0,2500.0,292.0,0.6903073,-59.0,-59.0,,,97.134315,0.001,0.09994744,,,
17.0,20.0,423.0,2500.0,312.0,0.73758864,-59.0,-59.0,,,97.134315,0.001,0.09994384,,,
18.0,20.0,423.0,2500.0,332.0,0.78486997,-59.0,-59.0,,,97.134315,0.001,0.09994024,,,
19.0,20.0,424.0,2500.0,352.0,0.8301887,-59.0,-59.0,,,97.134315,0.001,0.09993664,,,
20.0,20.0,424.0,2500.0,372.0,0.8773585,-59.0,-59.0,,,97.134315,0.001,0.09993304,,,
21.0,20.0,424.0,2500.0,392.0,0.9245283,-59.0,-59.0,,,97.134315,0.001,0.09992944,,,
22.0,20.0,426.0,5000.0,412.0,0.96713614,-59.0,-59.0,,,91.93865,0.001,0.09992584,,,
23.0,20.0,426.0,5000.0,432.0,1.0140845,-59.0,-59.0,,,91.93865,0.001,0.09992224,,,
24.0,3.0,426.0,5000.0,435.0,1.0211267,78.0,-48.46154,,,91.93865,0.001,0.0999217,,,
25.0,20.0,426.0,5000.0,455.0,1.0680751,-59.0,-49.214287,,,91.93865,0.001,0.0999181,,,
26.0,20.0,426.0,5000.0,475.0,1.1150235,-59.0,-49.866665,,,91.93865,0.001,0.0999145,,,
27.0,20.0,426.0,5000.0,495.0,1.1619718,-59.0,-50.4375,,,91.93865,0.001,0.0999109,,,
28.0,20.0,426.0,5000.0,515.0,1.2089202,-59.0,-50.941177,,,91.93865,0.001,0.0999073,,,
29.0,20.0,426.0,5000.0,535.0,1.2558686,-59.0,-51.38889,,,91.93865,0.001,0.0999037,,,
30.0,20.0,427.0,5000.0,555.0,1.2997658,-59.0,-51.789474,,,91.93865,0.001,0.0999001,,,
31.0,20.0,427.0,5000.0,575.0,1.3466042,-59.0,-52.15,,,91.93865,0.001,0.0998965,,,
32.0,20.0,427.0,5000.0,595.0,1.3934426,-59.0,-52.47619,,,91.93865,0.001,0.0998929,,,
33.0,20.0,429.0,7500.0,615.0,1.4335665,-59.0,-52.772728,,,94.98241,0.001,0.0998893,,,
34.0,20.0,429.0,7500.0,635.0,1.4801865,-59.0,-53.04348,,,94.98241,0.001,0.0998857,,,
35.0,3.0,429.0,7500.0,638.0,1.4871795,78.0,-47.583332,,,94.98241,0.001,0.09988516,,,
36.0,20.0,429.0,7500.0,658.0,1.5337995,-59.0,-48.04,,,94.98241,0.001,0.09988156,,,
37.0,20.0,429.0,7500.0,678.0,1.5804195,-59.0,-48.46154,,,94.98241,0.001,0.09987796,,,
38.0,20.0,429.0,7500.0,698.0,1.6270397,-59.0,-48.851852,,,94.98241,0.001,0.09987436,,,
39.0,20.0,429.0,7500.0,718.0,1.6736597,-59.0,-49.214287,,,94.98241,0.001,0.09987076,,,
40.0,20.0,430.0,7500.0,738.0,1.716279,-59.0,-49.551723,,,94.98241,0.001,0.09986716,,,
41.0,20.0,430.0,7500.0,758.0,1.7627907,-59.0,-49.866665,,,94.98241,0.001,0.09986356,,,
42.0,20.0,430.0,7500.0,778.0,1.8093023,-59.0,-50.16129,,,94.98241,0.001,0.09985996,,,
43.0,20.0,430.0,7500.0,798.0,1.855814,-59.0,-50.4375,,,94.98241,0.001,0.09985636,,,
44.0,20.0,432.0,10000.0,818.0,1.8935186,-59.0,-50.696968,,,97.76959,0.001,0.09985276,,,
45.0,20.0,432.0,10000.0,838.0,1.9398148,-59.0,-50.941177,,,97.76959,0.001,0.09984916,,,
46.0,20.0,433.0,10000.0,858.0,1.9815242,-59.0,-51.17143,,,97.76959,0.001,0.09984556,,,
47.0,20.0,433.0,10000.0,878.0,2.0277135,-59.0,-51.38889,,,97.76959,0.001,0.09984196,,,
48.0,20.0,433.0,10000.0,898.0,2.073903,-59.0,-51.594593,,,97.76959,0.001,0.09983836,,,
49.0,1.0,433.0,10000.0,899.0,2.0762124,80.0,-48.13158,,,97.76959,0.001,0.09983818,,,
50.0,20.0,433.0,10000.0,919.0,2.122402,-59.0,-48.410255,,,97.76959,0.001,0.09983458,,,
51.0,20.0,433.0,10000.0,939.0,2.1685913,-59.0,-48.675,,,97.76959,0.001,0.09983098,,,
52.0,20.0,433.0,10000.0,959.0,2.2147806,-59.0,-48.92683,,,97.76959,0.001,0.09982738,,,
53.0,20.0,434.0,10000.0,979.0,2.2557604,-59.0,-49.166668,,,97.76959,0.001,0.09982378,,,
54.0,20.0,434.0,10000.0,999.0,2.3018434,-59.0,-49.395348,,,97.76959,0.001,0.09982018,,,
55.0,20.0,462.0,12500.0,1019.0,2.2056277,-58.0,-49.590908,,,176.42233,0.001,0.09981658,,,
56.0,20.0,462.0,12500.0,1039.0,2.2489178,-59.0,-49.8,,,176.42233,0.001,0.09981298,,,
57.0,20.0,462.0,12500.0,1059.0,2.2922077,-59.0,-50.0,,,176.42233,0.001,0.09980938,,,
58.0,20.0,462.0,12500.0,1079.0,2.3354979,-59.0,-50.19149,,,176.42233,0.001,0.09980578,,,
59.0,20.0,462.0,12500.0,1099.0,2.378788,-59.0,-50.375,,,176.42233,0.001,0.09980218,,,
60.0,20.0,462.0,12500.0,1119.0,2.422078,-59.0,-50.55102,,,176.42233,0.001,0.09979858,,,
61.0,20.0,462.0,12500.0,1139.0,2.465368,-59.0,-50.72,,,176.42233,0.001,0.09979498,,,
62.0,20.0,462.0,12500.0,1159.0,2.508658,-59.0,-50.882355,,,176.42233,0.001,0.09979138,,,
63.0,20.0,462.0,12500.0,1179.0,2.551948,-59.0,-51.03846,,,176.42233,0.001,0.09978778,,,
64.0,20.0,462.0,12500.0,1199.0,2.5952382,-59.0,-51.18868,,,176.42233,0.001,0.09978418,,,
65.0,20.0,465.0,15000.0,1219.0,2.6215053,-59.0,-51.333332,,,139.76689,0.001,0.09978058,,,
66.0,20.0,465.0,15000.0,1239.0,2.6645162,-59.0,-51.47273,,,139.76689,0.001,0.09977698,,,
67.0,20.0,465.0,15000.0,1259.0,2.707527,-59.0,-51.607143,,,139.76689,0.001,0.09977338,,,
68.0,20.0,465.0,15000.0,1279.0,2.7505376,-59.0,-51.736843,,,139.76689,0.001,0.09976978,,,
69.0,20.0,465.0,15000.0,1299.0,2.7935483,-59.0,-51.86207,,,139.76689,0.001,0.09976618,,,
70.0,20.0,465.0,15000.0,1319.0,2.836559,-59.0,-51.98305,,,139.76689,0.001,0.09976258,,,
71.0,20.0,465.0,15000.0,1339.0,2.87957,-59.0,-52.1,,,139.76689,0.001,0.09975898,,,
72.0,20.0,465.0,15000.0,1359.0,2.9225807,-59.0,-52.213116,,,139.76689,0.001,0.09975538,,,
73.0,20.0,466.0,15000.0,1379.0,2.9592276,-59.0,-52.322582,,,139.76689,0.001,0.09975178,,,
74.0,20.0,466.0,15000.0,1399.0,3.002146,-59.0,-52.42857,,,139.76689,0.001,0.09974818,,,
75.0,20.0,469.0,17500.0,1419.0,3.0255864,-59.0,-52.53125,,,149.1175,0.001,0.09974458,,,
76.0,20.0,469.0,17500.0,1439.0,3.0682304,-59.0,-52.630768,,,149.1175,0.001,0.09974098,,,
77.0,20.0,469.0,17500.0,1459.0,3.1108742,-59.0,-52.727272,,,149.1175,0.001,0.09973738,,,
78.0,20.0,469.0,17500.0,1479.0,3.1535182,-59.0,-52.820896,,,149.1175,0.001,0.09973378,,,
79.0,20.0,470.0,17500.0,1499.0,3.1893618,-59.0,-52.911766,,,149.1175,0.001,0.09973018,,,
80.0,20.0,470.0,17500.0,1519.0,3.231915,-59.0,-53.0,,,149.1175,0.001,0.09972658,,,
81.0,20.0,470.0,17500.0,1539.0,3.2744682,-59.0,-53.085712,,,149.1175,0.001,0.09972298,,,
82.0,20.0,470.0,17500.0,1559.0,3.3170214,-59.0,-53.169014,,,149.1175,0.001,0.09971938,,,
83.0,20.0,470.0,17500.0,1579.0,3.3595746,-59.0,-53.25,,,149.1175,0.001,0.09971578,,,
84.0,20.0,470.0,17500.0,1599.0,3.4021277,-59.0,-53.328766,,,149.1175,0.001,0.09971218,,,
85.0,20.0,472.0,20000.0,1619.0,3.4300847,-59.0,-53.405407,,,144.11458,0.001,0.09970858,,,
86.0,20.0,472.0,20000.0,1639.0,3.4724576,-59.0,-53.48,,,144.11458,0.001,0.09970498,,,
87.0,20.0,472.0,20000.0,1659.0,3.5148306,-59.0,-53.55263,,,144.11458,0.001,0.09970138,,,
88.0,20.0,473.0,20000.0,1679.0,3.5496829,-59.0,-53.623375,,,144.11458,0.001,0.09969778,,,
89.0,20.0,473.0,20000.0,1699.0,3.5919662,-59.0,-53.692307,,,144.11458,0.001,0.09969418,,,
90.0,20.0,473.0,20000.0,1719.0,3.6342494,-59.0,-53.759495,,,144.11458,0.001,0.09969058,,,
91.0,20.0,473.0,20000.0,1739.0,3.6765327,-59.0,-53.825,,,144.11458,0.001,0.09968698,,,
92.0,20.0,473.0,20000.0,1759.0,3.718816,-59.0,-53.88889,,,144.11458,0.001,0.09968338,,,
93.0,20.0,473.0,20000.0,1779.0,3.7610993,-59.0,-53.951218,,,144.11458,0.001,0.09967978,,,
94.0,20.0,473.0,20000.0,1799.0,3.8033826,-59.0,-54.012047,,,144.11458,0.001,0.09967618,,,
95.0,20.0,475.0,22500.0,1819.0,3.8294737,-59.0,-54.07143,,,130.33304,0.001,0.09967258,,,
96.0,20.0,475.0,22500.0,1839.0,3.871579,-59.0,-54.129414,,,130.33304,0.001,0.09966898,,,
97.0,20.0,475.0,22500.0,1859.0,3.9136841,-59.0,-54.186047,,,130.33304,0.001,0.09966538,,,
98.0,20.0,475.0,22500.0,1879.0,3.9557896,-59.0,-54.24138,,,130.33304,0.001,0.09966178,,,
99.0,1.0,475.0,22500.0,1880.0,3.9578948,80.0,-52.715908,,,130.33304,0.001,0.0996616,,,
100.0,20.0,476.0,22500.0,1900.0,3.9915967,-59.0,-52.78652,,,130.33304,0.001,0.099658,,,
101.0,20.0,476.0,22500.0,1920.0,4.0336137,-59.0,-52.855556,,,130.33304,0.001,0.0996544,,,
102.0,20.0,476.0,22500.0,1940.0,4.07563,-59.0,-52.923077,,,130.33304,0.001,0.0996508,,,
103.0,20.0,476.0,22500.0,1960.0,4.117647,-59.0,-52.989132,,,130.33304,0.001,0.0996472,,,
104.0,10.0,476.0,22500.0,1970.0,4.1386557,71.0,-51.655914,,,130.33304,0.001,0.0996454,,,
105.0,20.0,476.0,22500.0,1990.0,4.180672,-59.0,-51.734043,,,130.33304,0.001,0.0996418,,,
106.0,20.0,497.0,25000.0,2010.0,4.0442657,-49.0,-51.705265,,,127.750786,0.001,0.0996382,,,
107.0,20.0,497.0,25000.0,2030.0,4.084507,-59.0,-51.78125,,,127.750786,0.001,0.0996346,,,
108.0,20.0,498.0,25000.0,2050.0,4.116466,-59.0,-51.85567,,,127.750786,0.001,0.099631,,,
109.0,20.0,498.0,25000.0,2070.0,4.1566267,-59.0,-51.92857,,,127.750786,0.001,0.0996274,,,
110.0,20.0,498.0,25000.0,2090.0,4.1967874,-59.0,-52.0,,,127.750786,0.001,0.0996238,,,
111.0,1.0,498.0,25000.0,2091.0,4.1987953,80.0,-50.68,,,127.750786,0.001,0.09962362,,,
112.0,20.0,498.0,25000.0,2111.0,4.238956,-59.0,-50.68,,,127.750786,0.001,0.09962002,,,
113.0,20.0,498.0,25000.0,2131.0,4.2791166,-59.0,-50.68,,,127.750786,0.001,0.09961642,,,
114.0,20.0,498.0,25000.0,2151.0,4.3192773,-59.0,-50.68,,,127.750786,0.001,0.09961282,,,
115.0,20.0,498.0,25000.0,2171.0,4.359438,-59.0,-50.68,,,127.750786,0.001,0.09960922,,,
116.0,20.0,498.0,25000.0,2191.0,4.3995986,-59.0,-50.68,,,127.750786,0.001,0.09960562,,,
117.0,20.0,500.0,27500.0,2211.0,4.422,-59.0,-50.68,,,117.44446,0.001,0.09960202,,,
118.0,20.0,500.0,27500.0,2231.0,4.462,-59.0,-50.68,,,117.44446,0.001,0.09959842,,,
119.0,20.0,501.0,27500.0,2251.0,4.493014,-59.0,-50.68,,,117.44446,0.001,0.09959482,,,
120.0,20.0,501.0,27500.0,2271.0,4.532934,-59.0,-50.68,,,117.44446,0.001,0.09959122,,,
121.0,20.0,501.0,27500.0,2291.0,4.5728545,-59.0,-50.68,,,117.44446,0.001,0.09958762,,,
122.0,20.0,501.0,27500.0,2311.0,4.6127744,-59.0,-50.68,,,117.44446,0.001,0.09958402,,,
123.0,20.0,501.0,27500.0,2331.0,4.6526947,-59.0,-50.68,,,117.44446,0.001,0.09958042,,,
124.0,20.0,501.0,27500.0,2351.0,4.6926146,-59.0,-52.05,,,117.44446,0.001,0.09957682,,,
125.0,20.0,502.0,27500.0,2371.0,4.7231073,-59.0,-52.05,,,117.44446,0.001,0.09957322,,,
126.0,20.0,502.0,27500.0,2391.0,4.762948,-59.0,-52.05,,,117.44446,0.001,0.09956962,,,
127.0,20.0,504.0,30000.0,2411.0,4.78373,-59.0,-52.05,,,127.66123,0.001,0.09956602,,,
128.0,20.0,504.0,30000.0,2431.0,4.823413,-59.0,-52.05,,,127.66123,0.001,0.09956242,,,
129.0,20.0,504.0,30000.0,2451.0,4.8630953,-59.0,-52.05,,,127.66123,0.001,0.09955882,,,
130.0,20.0,504.0,30000.0,2471.0,4.9027777,-59.0,-52.05,,,127.66123,0.001,0.09955522,,,
131.0,20.0,504.0,30000.0,2491.0,4.9424605,-59.0,-52.05,,,127.66123,0.001,0.09955162,,,
132.0,20.0,504.0,30000.0,2511.0,4.982143,-59.0,-52.05,,,127.66123,0.001,0.09954802,,,
133.0,20.0,504.0,30000.0,2531.0,5.0218253,-59.0,-52.05,,,127.66123,0.001,0.09954442,,,
134.0,20.0,504.0,30000.0,2551.0,5.0615077,-59.0,-52.05,,,127.66123,0.001,0.09954082,,,
135.0,20.0,505.0,30000.0,2571.0,5.0910892,-59.0,-53.42,,,127.66123,0.001,0.09953722,,,
136.0,20.0,505.0,30000.0,2591.0,5.130693,-59.0,-53.42,,,127.66123,0.001,0.09953362,,,
137.0,20.0,508.0,32500.0,2611.0,5.139764,-59.0,-53.42,,,120.18762,0.001,0.09953002,,,
138.0,20.0,508.0,32500.0,2631.0,5.179134,-59.0,-53.42,,,120.18762,0.001,0.09952642,,,
139.0,20.0,508.0,32500.0,2651.0,5.218504,-59.0,-53.42,,,120.18762,0.001,0.09952282,,,
140.0,20.0,508.0,32500.0,2671.0,5.257874,-59.0,-53.42,,,120.18762,0.001,0.09951922,,,
141.0,20.0,509.0,32500.0,2691.0,5.286837,-59.0,-53.42,,,120.18762,0.001,0.09951562,,,
142.0,20.0,509.0,32500.0,2711.0,5.3261294,-59.0,-53.42,,,120.18762,0.001,0.09951202,,,
143.0,20.0,509.0,32500.0,2731.0,5.3654222,-59.0,-53.42,,,120.18762,0.001,0.09950842,,,
144.0,20.0,509.0,32500.0,2751.0,5.404715,-59.0,-53.42,,,120.18762,0.001,0.09950482,,,
145.0,20.0,509.0,32500.0,2771.0,5.444008,-59.0,-53.42,,,120.18762,0.001,0.09950122,,,
146.0,20.0,510.0,32500.0,2791.0,5.472549,-59.0,-53.42,,,120.18762,0.001,0.09949762,,,
147.0,20.0,514.0,35000.0,2811.0,5.4688716,-59.0,-53.42,,,118.5048,0.001,0.09949402,,,
148.0,20.0,514.0,35000.0,2831.0,5.507782,-59.0,-53.42,,,118.5048,0.001,0.09949042,,,
149.0,20.0,514.0,35000.0,2851.0,5.5466924,-59.0,-54.81,,,118.5048,0.001,0.09948682,,,
150.0,20.0,514.0,35000.0,2871.0,5.585603,-59.0,-54.81,,,118.5048,0.001,0.09948322,,,
151.0,20.0,514.0,35000.0,2891.0,5.6245136,-59.0,-54.81,,,118.5048,0.001,0.09947962,,,
152.0,20.0,514.0,35000.0,2911.0,5.663424,-59.0,-54.81,,,118.5048,0.001,0.09947602,,,
153.0,20.0,514.0,35000.0,2931.0,5.7023344,-59.0,-54.81,,,118.5048,0.001,0.09947242,,,
154.0,20.0,514.0,35000.0,2951.0,5.7412453,-59.0,-54.81,,,118.5048,0.001,0.09946882,,,
155.0,20.0,514.0,35000.0,2971.0,5.7801557,-59.0,-54.82,,,118.5048,0.001,0.09946522,,,
156.0,20.0,515.0,35000.0,2991.0,5.807767,-59.0,-54.82,,,118.5048,0.001,0.09946162,,,
